53076.3 250
51110.5 250
32081.5 250
30008.2 250
16417.9 250
14186.9 250
9101.71 250
8805.69 250
1126.97 250
768.639 250
206.699 250
79558.9 250
67685.5 250
66741.3 250
55804.4 250
54509.9 250
31372.6 250
21374.6 250
17070.9 250
285.677 250
79203.2 250
66741.4 250
63910.2 250
54568.5 250
25583.1 250
25494.6 250
13886.4 250
10392.8 250
10035.1 250
8367.34 250
285.678 250
32623.8 250
29682.3 250
25342.2 250
21254.2 250
14851.5 250
13319.9 250
8690.06 250
65591 250
61567 250
59894.6 250
57309.3 250
26034.4 250
22634 250
13321.9 250
8070.02 250
2285.55 250
60672.9 250
58447.7 250
57490.4 250
54096 250
52958.6 250
27017 250
25268.9 250
20854.1 250
14066.8 250
6062.86 250
81261.3 250
79262.1 250
61206.8 250
54392.2 250
28664.9 250
14608.9 250
1985.57 250
84280.9 250
30647.1 250
29947.9 250
24733.2 250
20551.4 250
18514.5 250
18275.4 250
84901.8 250
81029.7 250
54983.2 250
29441.8 250
29022.2 250
25734.1 250
25463.1 250
17792.5 250
7891.05 250
79087 250
66621.5 250
63131.8 250
62831.1 250
54862.9 250
29357.1 250
27317.8 250
25211.1 250
21855.3 250
20310.6 250
8869.03 250
2044.72 250
81918.3 250
81088.4 250
63434.8 250
63252.3 250
49985.7 250
53977 250
28527.8 250
19056.3 250
15516.1 250
9918.68 250
1926.51 250
78139.3 250
63493.4 250
60436.2 250
57965.1 250
31785.8 250
23173.9 250
22993.8 250
15396 250
4852.41 250
52101.2 250
53254.5 250
25702.6 250
22214 250
10695.1 250
8487.72 250
82036.8 250
81023 250
15213.5 250
1247.03 250
79025.8 250
58928.5 250
54213.9 250
53557.6 250
28904.6 250
16654.8 250
16534.2 250
13379.3 250
8129.01 250
586.242 250
81977.3 250
80688.6 250
66921 250
61386.6 250
57368.9 250
30956.6 250
30465.4 250
29263.9 250
25643 250
18453.2 250
12843.7 250
9456.11 250
6162.13 250
465.767 250
67506.3 250
62349.8 250
60374.8 250
57192.3 250
51947.6 250
28963.3 250
9046.78 250
6334.38 250
6214.91 250
1809.27 250
31.019 250
60254.3 250
49865.8 250
30527.5 250
27768.5 250
12964.3 250
12602.9 250
11413.8 250
150.669 250
80271.2 250
52342.8 250
28308.2 250
28225.5 250
19416.6 250
17672.9 250
13201.1 250
12723.4 250
6337.25 250
84159.4 250
58628 250
53917.6 250
54272.9 250
55324.5 250
18694.6 250
83979.4 250
78846.1 250
28587.1 250
28487.5 250
18694.7 250
18574.1 250
14913.5 250
81742.7 250
50990.8 250
53375.8 250
31549.5 250
28843.2 250
26301.6 250
25044.8 250
16115.3 250
15575.7 250
7292.02 250
1007.07 250
65411.3 250
62711.8 250
57546.6 250
28787 250
17613 250
9814.59 250
7898.41 250
56649.4 250
54685.5 250
50815.8 250
29776.5 250
25944.5 250
16593.6 250
15696.3 250
10272.7 250
8865.19 250
2405.83 250
66323.8 250
53018.4 250
51587.3 250
26719.4 250
24985.4 250
22334.3 250
16891.3 250
65885 250
26333.9 250
24806.4 250
10935.3 250
79915.2 250
79597.3 250
64749.6 250
50874.6 250
31252.9 250
30765 250
30705.4 250
24793 250
16712.4 250
13260.4 250
11294.6 250
81679.3 250
77898.7 250
64211.6 250
59592.2 250
50931.3 250
53077.2 250
30658.6 250
18155.2 250
13766.7 250
9755.44 250
8810.52 250
6931.39 250
4060.28 250
66382.7 250
55163.7 250
30884.7 250
27946.6 250
23770.6 250
23294.4 250
16477.4 250
10994.1 250
9399.69 250
8030.72 250
4781.19 250
31727.3 250
24191.8 250
11174.3 250
83680 250
65830.1 250
64809 250
64629.4 250
26778.5 250
13381.2 250
81541 250
59110.6 250
32624.8 250
17192.5 250
13144.2 250
81382.7 250
65470.8 250
56529.7 250
55043.5 250
52959.5 250
49745.1 250
28727.6 250
24613.5 250
24071.5 250
18934.8 250
10815.4 250
9281.4 250
82397 250
80509.7 250
80035.4 250
64332.6 250
62229.3 250
58207.7 250
55864.3 250
26600.2 250
25614.4 250
23053.9 250
7529.12 250
706.463 250
83740.1 250
79263.1 250
79204 250
58808.3 250
55864.4 250
51170.6 250
31319.3 250
15936.3 250
6749.66 250
58808.4 250
58025.4 250
52703.8 250
53437.5 250
55926.4 250
29802.2 250
28846 250
23650.7 250
8307.57 250
3217.53 250
1867.69 250
646.431 250
79498.5 250
66981 250
66262.9 250
60553.6 250
51291.2 250
27256.8 250
16771.9 250
13024.1 250
10512.9 250
1306.98 250
57845.5 250
48848.3 250
32201.9 250
27648.3 250
26124.4 250
26094.4 250
24431.5 250
7051.43 250
81919.3 250
66084.5 250
64927.8 250
31378.2 250
24687.6 250
6869.43 250
80151.1 250
63970.6 250
60907.6 250
52007.8 250
28408.3 250
13204 250
9337.98 250
8248.41 250
79085.1 250
63012.5 250
61929.3 250
51827.8 250
30825 250
30104.7 250
29082.1 250
21674.1 250
17552.9 250
65710.6 250
56948.6 250
54036.2 250
31613.7 250
28126.4 250
24672.9 250
21553.8 250
15995.5 250
13647 250
9634.43 250
1689.92 250
465.77 250
84521.5 250
80918.9 250
79864.4 250
79439 250
55744.6 250
32447.1 250
29656.2 250
29385.2 250
25794.2 250
23534.7 250
13648 250
9160.69 250
84039.6 250
81978.3 250
67096.9 250
66681.6 250
63850.4 250
62109.7 250
51050.9 250
53135.2 250
31672.4 250
26004.4 250
25824.3 250
19297 250
14548.7 250
62891.3 250
61809.1 250
60134.8 250
59832.8 250
48672.3 250
51707.6 250
31137.8 250
22696.1 250
20370.8 250
17912.8 250
4091.01 250
78199.4 250
77719.8 250
60496.3 250
31196.4 250
30163.7 250
20491.3 250
18094.9 250
9754.49 250
7409.35 250
1187.15 250
83859.8 250
65290 250
58387.9 250
54565.6 250
8389.2 250
2104.59 250
1187.16 250
887.569 250
86252.6 250
66203.9 250
61267 250
49684.5 250
10152.9 250
7231.98 250
1426.95 250
82456.5 250
57312.2 250
53194.2 250
52161.5 250
31431.9 250
31003 250
30837.5 250
30587.3 250
19776 250
15273.7 250
7231.99 250
1426.96 250
64509.1 250
59231.2 250
58328.1 250
50991.8 250
24912.6 250
15456.1 250
62771.3 250
56106.4 250
54272 250
54506 250
54330.8 250
28368.1 250
25151.3 250
23414.9 250
21795.5 250
20730.9 250
13475.4 250
8548 250
78318.5 250
77778.9 250
67566.5 250
63969.7 250
56409.4 250
32504.6 250
31490.7 250
29536.5 250
15335.9 250
11054.3 250
6274.66 250
81147 250
53497.5 250
32563.2 250
25401.7 250
18814.6 250
15153.5 250
14973.4 250
9219.81 250
7710.24 250
67158.2 250
63734.7 250
62289.6 250
55384.6 250
54743.3 250
19597.2 250
16713.3 250
13532.3 250
12783.6 250
7831.66 250
6058.12 250
81623 250
67446.2 250
60615.7 250
28285.8 250
19476.9 250
16357.8 250
2642.24 250
81142.2 250
80914.7 250
66144 250
64987.8 250
50105.8 250
32083.4 250
14791.2 250
14670.8 250
80450.2 250
78612.7 250
52282.7 250
52841.6 250
24866.2 250
16175.5 250
13708 250
9105.55 250
63912.1 250
63793.6 250
52839.8 250
30896.9 250
25223.6 250
19716.1 250
14307 250
8427.78 250
4840.9 250
947.521 250
80691.4 250
61146.5 250
57725.4 250
29149.5 250
27136.8 250
22394.4 250
16055.1 250
80569 250
62170.1 250
57371.8 250
8983.57 250
8928.03 250
80004.4 250
60674.8 250
32140.5 250
31436.8 250
31133.9 250
26241.6 250
21194.4 250
16237.8 250
15816.7 250
11717.6 250
84401.2 250
83620.6 250
65108.4 250
59712.3 250
52763.1 250
54388.3 250
22816.1 250
20972.8 250
8987.41 250
66502.8 250
63192 250
58990.3 250
56589.4 250
30346.1 250
24311.8 250
20250.4 250
1486.66 250
84841.8 250
79975.6 250
52642.9 250
55624.5 250
31495.6 250
27308.5 250
25282.7 250
2045.69 250
1927.47 250
81502.6 250
10875.3 250
8667.73 250
78079.2 250
62530.2 250
59473.6 250
48849.3 250
29297.2 250
27408.3 250
26957.2 250
25674.3 250
23891 250
20790.7 250
16653 250
14366.8 250
9576.99 250
6393.69 250
78555.5 250
65349.9 250
64689.7 250
64392.6 250
64029.1 250
59170.8 250
58868.2 250
58267.7 250
55986.2 250
48730.9 250
30295.7 250
16415.4 250
11656.1 250
9396.81 250
6571.37 250
6278.5 250
84721.6 250
61627.3 250
50812.9 250
30236 250
20130.3 250
17312.8 250
14428.9 250
82097.2 250
66203 250
60967.2 250
50457.2 250
49926 250
30226.1 250
29562 250
24492 250
14246.5 250
9975.14 250
1606.55 250
79027.7 250
57605.9 250
56708.6 250
32024.7 250
31608.9 250
29924.2 250
21434.2 250
16536.1 250
10572.9 250
7957.25 250
586.24 250
84962.9 250
81682.1 250
80434.5 250
79321.5 250
63072.2 250
50226.1 250
50871.7 250
53136.1 250
32386.2 250
31966 250
30414.6 250
12663.1 250
12542.7 250
4911.63 250
60015.1 250
56829.2 250
51411.4 250
11474.1 250
8607.31 250
65229.9 250
64272.6 250
60732.4 250
31313 250
28468.3 250
27196.5 250
26214.6 250
25554.4 250
13084.4 250
6809.67 250
58748.3 250
51887.8 250
30943.8 250
28007.2 250
26540.3 250
24553.7 250
17130.9 250
8924.19 250
405.654 250
81420.7 250
66801.4 250
65770.6 250
60194.5 250
57010.1 250
51231 250
31667.9 250
28186.4 250
27467.7 250
22875.9 250
15636 250
15033.5 250
13946.4 250
8269.62 250
79380.5 250
60194.6 250
30718 250
81738.8 250
64088.6 250
63614.8 250
53195.2 250
29416.8 250
28724.7 250
25328.8 250
25031.7 250
24747 250
17972.7 250
7950.62 250
405.657 250
84099.7 250
67326.3 250
61989.7 250
61869.1 250
54331.7 250
48729.9 250
25914.4 250
23475 250
9636.35 250
9459 250
7769.96 250
4793.04 250
84581.8 250
59954.8 250
58507.8 250
28546 250
26064.6 250
22274.2 250
16595.5 250
7589.23 250
6452.99 250
6219.78 250
2702.1 250
82337.2 250
78019 250
77779.9 250
51767.8 250
30044.7 250
24972.3 250
23951 250
1868.56 250
84461.4 250
82216.9 250
81801.6 250
81797.7 250
67267 250
57428.2 250
54744.2 250
30285.8 250
25884.7 250
20914.4 250
20611.5 250
19357.1 250
17852.5 250
5998.53 250
2525.72 250
67268 250
52586.3 250
27410.2 250
26659.6 250
19236.8 250
8089.37 250
80330.6 250
59291.2 250
56888.8 250
50933.2 250
53737.8 250
48788.9 250
21915.4 250
6455.88 250
205.849 250
50635.7 250
32020.6 250
29888.2 250
29596.4 250
18874.4 250
17433.2 250
9694.93 250
6574.23 250
6396.56 250
81562.9 250
64569.3 250
62590.4 250
60074.9 250
58147.3 250
56469.4 250
55223 250
53617.4 250
10755.1 250
80091.8 250
63312.6 250
56166.6 250
54624.1 250
30540 250
10092.8 250
8509.58 250
7650.37 250
81860.7 250
61687.5 250
59050.6 250
57252.1 250
52899.4 250
54627 250
28902.7 250
27528 250
7650.38 250
1688.02 250
79944.3 250
78378.8 250
53314.8 250
20010.1 250
10452.5 250
2225.45 250
947.52 250
81264.1 250
79144.5 250
78905.9 250
66262 250
62409.8 250
57785.1 250
56228.8 250
50286.2 250
31961.4 250
25104.3 250
22514.1 250
81205.7 250
57487.6 250
56046.4 250
55504.9 250
53798 250
31193.5 250
13826 250
12903.9 250
11536.2 250
82515.3 250
82157 250
79739.4 250
54154.2 250
52402.8 250
50519.7 250
30478.8 250
21733.7 250
21314.1 250
15876.4 250
11777.3 250
7111.85 250
22035 250
8629.79 250
8209.43 250
66562.5 250
29742.4 250
29204 250
27588.3 250
18754.7 250
14126.7 250
79619.1 250
67625.3 250
66086.4 250
63674.8 250
30599.5 250
26275 250
17010.7 250
16297.8 250
6512.38 250
86311.9 250
67039.9 250
65168.4 250
61027.7 250
28348.3 250
24371.7 250
11233.8 250
7351.64 250
2585.42 250
61086.3 250
60847.7 250
54683.6 250
31062.4 250
18335.4 250
11354.3 250
9515.51 250
52527.7 250
10332.8 250
9278.52 250
8329.08 250
6515.26 250
2465.29 250
81859.7 250
79657.2 250
65650.7 250
59772.6 250
57665.4 250
55684.6 250
51647.4 250
29622.3 250
29501.9 250
16951.4 250
14006.6 250
9340.86 250
7171.8 250
6630.1 250
1367.16 250
84781.4 250
79322.5 250
65650.8 250
65048.2 250
54451 250
27076.9 250
18394.2 250
14488.7 250
7468.83 250
84341.1 250
84220.7 250
81321.8 250
62652.2 250
62049.8 250
60733.3 250
59652.2 250
31077.8 250
18032.9 250
16475.4 250
706.459 250
81082.8 250
79440 250
66442.7 250
61749.2 250
50756.2 250
54802.6 250
25764.5 250
81442.4 250
54093.2 250
31731.2 250
30355 250
24251.8 250
23830.7 250
22933.4 250
22154.3 250
19116.6 250
18215.4 250
17372.9 250
10034.1 250
1750.76 250
65530.6 250
64868.5 250
64149 250
57549.2 250
54923.2 250
29476.1 250
27468.7 250
27233.5 250
24251.9 250
23354.6 250
20190.5 250
8009.98 250
1546.69 250
79381.5 250
54447.1 250
53858 250
27828.3 250
80494.6 250
77959 250
66861.1 250
62470.2 250
56768.8 250
28784.2 250
17732.7 250
9976.09 250
1067.02 250
91.051 250
61446.8 250
52760.2 250
